customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
32,2515.477,1853.6868,2958.4077,9271,860,23364.807,18.368559,3.6313105,2,2958.4077,1853.6868,1495.1311,3291.2537,2065.0703,5962,3309,0,0,0,762,510,0,0,0,15128.884,8235.923,0,0,0,19.85418,16.148869,0,0,0,4.0879226,2.9490783,0,0,0
36,1317.6339,674.0818,3925.4187,4693,498,9168.673,15.7808485,2.974308,2,3925.4187,674.0818,2299.3267,4976.415,3220.166,170,4523,0,0,0,115,466,0,0,0,456.702,8711.971,0,0,0,3.9713218,18.695217,0,0,0,2.9038782,2.9916887,0,0,0
37,1944.4127,1868.216,1984.1675,39,35,63.17,1.8048571,1.6865715,2,3346.9558,1984.1675,1868.216,3619.006,2454.1482,0,26,13,0,0,0,23,12,0,0,0,42.224,20.946,0,0,0,1.835826,1.7455,0,0,0,1.7352173,1.5933334,0,0
40,3546.4685,799.13293,4055.2344,3468,677,9693.446,12.621675,4.535331,2,4055.2344,799.13293,2417.8887,5087.405,3340.6475,3279,189,0,0,0,648,120,0,0,0,9250.868,442.578,0,0,0,14.276031,3.68815,0,0,0,4.858341,2.791075,0,0,0
41,3095.9722,1442.985,3779.588,5063,815,12596.249,11.849717,3.2335117,2,3779.588,1442.985,2568.1526,5152.7256,3339.078,4243,820,0,0,0,752,311,0,0,0,10466.068,2130.181,0,0,0,13.917644,6.849457,0,0,0,3.4146516,2.7955146,0,0,0
42,4387.152,4018.1047,5079.115,25,23,40.815,1.7745652,1.6991304,2,4018.1047,772.88513,2399.7175,5079.115,3319.4495,16,0,0,9,0,15,0,0,8,0,26.603,0,0,14.212,0,1.7735333,0,0,1.7765,0,1.7068,0,0,1.68475,0
43,1630.1875,1444.0824,2061.9514,389,146,1432.182,8.627603,3.8848011,2,1444.0824,2061.9514,1088.9418,2921.461,1238.4752,292,97,0,0,0,116,50,0,0,0,1060.547,371.635,0,0,0,9.142647,7.4327,0,0,0,3.9156637,3.8132,0,0,0
46,2113.889,2069.7515,4512.018,2935,491,6445.401,12.942573,3.1678715,2,2069.7515,4512.018,2932.4067,528.1884,2131.6611,2926,9,0,0,0,489,9,0,0,0,6432.962,12.439,0,0,0,13.155341,1.3821111,0,0,0,3.2007382,1.3821111,0,0,0
47,305.3382,89.505516,4273.339,2205,245,3276.356,13.001412,2.0189128,2,1622.7299,4273.339,2659.861,89.505516,1798.0442,0,22,0,2183,0,0,13,0,239,0,0,53.993,0,3222.363,0,0,4.1533074,0,13.482691,0,0,2.2483077,0,2.0064352,0
48,240.86346,17.881968,1610.6069,71,47,128.85,2.577,2.03678,2,1610.6069,4312.713,2695.5083,17.881968,1823.7638,7,0,0,64,0,7,0,0,43,0,21.143,0,0,107.707,0,3.0204287,0,0,2.504814,0,3.0204287,0,0,1.8766512,0
50,4323.72,2055.366,4445.468,1514,360,4317.806,11.575888,2.7814236,2,1991.0597,4445.468,2861.6096,462.28586,2055.366,0,1495,0,0,19,0,354,0,0,19,0,4269.813,0,0,47.993,0,12.061619,0,0,2.5259473,0,2.7951355,0,0,2.5259473
51,2881.401,1733.5552,4603.1694,6,3,20.603,4.1206,3.5602,2,1733.5552,4603.1694,2978.4312,339.11508,2081.8274,3,3,0,0,0,3,2,0,0,0,10.88,9.723,0,0,0,3.6266668,4.8615,0,0,0,3.6266668,3.4605,0,0,0
56,1343.7314,537.3746,3442.574,4536,576,10597.05,14.073108,2.7484753,2,3442.574,537.3746,1732.8058,4320.052,2647.9648,455,4081,0,0,0,209,544,0,0,0,1130.127,9466.923,0,0,0,5.407306,17.402431,0,0,0,2.85511,2.7075074,0,0,0
62,2882.7437,2681.1545,3110.5962,2867,414,6552.457,10.830507,2.9536083,2,3110.5962,2681.1545,2017.7775,3017.0713,2273.4824,742,2125,0,0,0,284,321,0,0,0,2160.181,4392.276,0,0,0,7.6062713,13.683103,0,0,0,3.307852,2.6401963,0,0,0
65,2168.132,1800.2662,2251.738,29,26,350.833,12.993814,12.879593,2,2251.738,1800.2662,842.7301,2747.438,1357.6483,24,5,0,0,0,22,5,0,0,0,335.413,15.42,0,0,0,15.246045,3.084,0,0,0,15.105864,3.084,0,0,0
67,2862.407,2853.3262,2935.054,1960,373,4132.866,9.982768,3.017884,2,2853.3262,2935.054,2011.531,2600.4197,2074.6143,1899,61,0,0,0,368,46,0,0,0,4029.268,103.598,0,0,0,10.949098,2.2521305,0,0,0,3.1711059,1.7921087,0,0,0
68,2786.706,2082.5916,2894.4395,465,200,855.629,4.055114,2.5459194,2,2894.4395,2082.5916,1548.3597,3115.4548,2009.2214,431,34,0,0,0,183,28,0,0,0,789.63,65.999,0,0,0,4.314918,2.3571072,0,0,0,2.6020765,2.1788929,0,0,0
71,142.2978,113.75166,3348.9814,838,339,2610.55,7.678088,5.2156854,2,3348.9814,113.75166,1732.4287,4419.4814,2649.2732,3,835,0,0,0,3,337,0,0,0,22.427,2588.123,0,0,0,7.4756665,7.67989,0,0,0,7.4756665,5.1955667,0,0,0
74,1077.2382,990.34424,1112.9104,626,214,1422.805,5.308974,2.30575,2,2686.344,1112.9104,990.34424,3416.898,1829.986,0,466,160,0,0,0,190,78,0,0,0,1095.665,327.14,0,0,0,5.766658,4.194103,0,0,0,2.3926158,2.094154,0,0
76,623.2178,551.73016,3676.761,1033,302,2325.229,7.598788,2.7613888,2,3676.761,551.73016,1981.2036,4596.273,2902.8367,7,1026,0,0,0,7,299,0,0,0,95.014,2230.215,0,0,0,13.573428,7.458913,0,0,0,13.573428,2.5082643,0,0,0
78,1700.5222,747.65735,3992.7285,2951,393,7058.767,14.494389,3.3808644,2,3992.7285,747.65735,2326.0159,4973.4272,3250.7922,267,2684,0,0,0,143,344,0,0,0,867.929,6190.838,0,0,0,6.0694337,17.996622,0,0,0,3.7056363,3.2458575,0,0,0
79,2297.6816,2184.755,4523.001,823,344,3344.084,9.500238,4.9067073,2,2184.755,4523.001,2961.9636,679.3026,2190.9805,802,21,0,0,0,335,17,0,0,0,3308.293,35.791,0,0,0,9.875502,2.1053529,0,0,0,5.0684958,1.7185295,0,0,0
81,3177.366,1569.7533,3198.19,1213,386,3978.615,10.175486,5.1447544,2,3198.19,1569.7533,1604.2261,3656.0073,2307.351,1208,5,0,0,0,386,5,0,0,0,3967.147,11.468,0,0,0,10.277583,2.2936,0,0,0,5.1816864,2.2936,0,0,0
82,639.08124,203.10954,3263.9941,1427,308,2137.525,6.342804,2.2431574,2,3263.9941,203.10954,1592.1018,4251.9165,2516.8357,64,1363,0,0,0,48,289,0,0,0,151.498,1986.027,0,0,0,3.1562083,6.8720655,0,0,0,2.1895626,2.2520587,0,0,0
85,1290.2114,280.5548,3195.9382,4593,548,11252.297,16.237082,4.1091948,2,3195.9382,280.5548,1644.5255,4337.0938,2541.3325,647,3946,0,0,0,240,453,0,0,0,2592.962,8659.335,0,0,0,10.8040085,19.11553,0,0,0,6.8196,2.6732185,0,0,0
88,1110.739,361.60394,3592.2488,2167,244,7757.865,28.108206,4.55021,2,3592.2488,361.60394,1928.6539,4587.6016,2853.2573,80,2087,0,0,0,64,212,0,0,0,883.707,6874.158,0,0,0,13.807921,32.425274,0,0,0,9.965235,2.9154859,0,0,0
89,534.69543,312.9923,598.5191,2633,570,8154.122,11.991356,3.507597,2,598.5191,2722.506,1138.4412,1775.1737,312.9923,2295,0,0,0,338,528,0,0,0,152,7471.734,0,0,0,682.388,14.151011,0,0,0,4.4893947,3.8757064,0,0,0,2.2289014
92,1357.1139,1063.275,2205.982,269,193,1306.953,6.2235856,4.9509287,2,1063.275,2205.982,670.13544,2254.762,457.86743,206,63,0,0,0,156,54,0,0,0,1148.319,158.634,0,0,0,7.361019,2.9376667,0,0,0,5.8248463,2.4262779,0,0,0
94,1699.4836,1697.6941,1708.4313,12,12,30.564,2.547,2.547,2,1708.4313,1697.6941,882.75964,3090.7627,1312.793,2,10,0,0,0,2,10,0,0,0,14.96,15.604,0,0,0,7.48,1.5604,0,0,0,7.48,1.5604,0,0,0
96,135.43195,118.96784,837.9003,1966,385,3636.757,9.253835,3.30686,2,924.9526,2450.736,837.9003,1933.0844,118.96784,0,0,9,0,1957,0,0,9,0,384,0,0,17.977,0,3618.78,0,0,1.9974444,0,9.423906,0,0,1.9974444,0,3.3375494
102,1966.329,1558.8391,3867.9482,756,148,2033.652,11.962659,2.465159,2,1558.8391,3867.9482,2280.2334,563.0044,1487.6522,712,44,0,0,0,140,30,0,0,0,1939.922,93.73,0,0,0,13.8565855,3.1243334,0,0,0,2.5467927,2.0842,0,0,0
109,1116.2317,574.94434,1146.3032,101,76,669.591,8.810408,7.673342,2,1146.3032,2142.8,574.94434,2269.1804,452.0502,97,0,4,0,0,72,0,4,0,0,661.291,0,8.3,0,0,9.184597,0,2.075,0,0,7.984361,0,2.075,0,0
110,574.6413,512.0861,601.2695,2336,509,4786.529,7.5616574,2.544845,2,512.0861,3140.7383,1524.7568,1319.8328,601.2695,361,0,0,0,1975,189,0,0,0,444,842.62897,0,0,0,3943.9,4.4583545,0,0,0,8.882658,2.856693,0,0,0,2.4120991
113,890.4948,218.93816,3053.135,547,212,1231.68,4.946506,2.475004,2,3053.135,218.93816,1451.3029,4143.4053,2362.2788,66,481,0,0,0,59,190,0,0,0,140.928,1090.752,0,0,0,2.3886101,5.7408,0,0,0,2.2204068,2.554063,0,0,0
115,2327.5708,1892.6292,2856.75,177,118,403.126,3.0310225,2.3325865,2,2856.75,1892.6292,2137.5828,4370.4746,2648.1702,68,109,0,0,0,60,73,0,0,0,122.868,280.258,0,0,0,2.0478,3.8391507,0,0,0,1.8847,2.7007124,0,0,0
117,1628.9396,331.5043,2926.3748,2,2,5.872,2.936,2.936,2,2926.3748,331.5043,1313.8807,4005.528,2226.6667,1,1,0,0,0,1,1,0,0,0,2.312,3.56,0,0,0,2.312,3.56,0,0,0,2.312,3.56,0,0,0
118,2609.7444,1456.9432,3306.7395,3598,671,9305.89,10.282751,4.0621514,2,3306.7395,1456.9432,1673.3009,3814.5632,2420.8743,2497,1101,0,0,0,564,341,0,0,0,6686.325,2619.565,0,0,0,11.855186,7.6820087,0,0,0,4.984277,2.5369942,0,0,0
119,598.5936,122.817444,1666.6626,831,274,1629.88,5.1254086,2.3390062,2,1666.6626,4295.9985,2685.1123,122.817444,1829.0211,141,0,0,690,0,98,0,0,220,0,403.441,0,0,1226.439,0,4.116745,0,0,5.574723,0,2.962194,0,0,2.0614045,0
121,4720.7866,2985.7417,6069.4404,6349,560,12599.071,15.179604,2.5909338,2,6069.4404,2985.7417,4583.976,7276.9707,5476.815,3717,2632,0,0,0,467,363,0,0,0,7743.193,4855.878,0,0,0,16.580713,13.377074,0,0,0,2.8446445,2.2645345,0,0,0
122,1502.4823,847.9689,1505.2517,3822,709,8694.528,12.211415,3.430969,2,1505.2517,1865.6693,847.9689,2897.9434,1138.9524,3819,0,3,0,0,709,0,3,0,0,8690.472,0,4.056,0,0,12.257365,0,1.352,0,0,3.439766,0,1.352,0,0
124,2219.283,1813.886,3797.4358,425,242,1797.133,6.5588794,5.4070582,2,1813.886,3797.4358,2263.4019,876.07153,1574.6205,365,60,0,0,0,218,56,0,0,0,1671.19,125.943,0,0,0,7.666009,2.2489822,0,0,0,6.2573943,2.0968215,0,0,0
126,1642.2305,168.49286,3233.7048,4607,596,10232.314,13.552733,3.848082,2,3233.7048,168.49286,1568.7449,4235.055,2493.1128,1394,3213,0,0,0,363,392,0,0,0,3877.975,6354.339,0,0,0,10.683126,16.210049,0,0,0,4.985906,2.7944336,0,0,0
127,1339.8671,1304.9835,2107.3062,29,23,63.631,2.7665653,2.352652,2,1304.9835,2107.3062,993.4244,2759.2673,1070.7324,28,1,0,0,0,22,1,0,0,0,57.402,6.229,0,0,0,2.609182,6.229,0,0,0,2.1764545,6.229,0,0,0
128,3168.0068,2286.116,3441.7417,4347,721,11853.176,13.2437725,4.219513,2,3441.7417,2286.116,2060.7231,3577.0872,2557.944,3879,468,0,0,0,683,212,0,0,0,10719.749,1133.427,0,0,0,15.695094,5.3463535,0,0,0,4.6188464,2.932981,0,0,0
132,1548.5663,439.675,2820.967,3549,565,8794.803,10.979779,2.8219564,2,2820.967,439.675,1192.102,3882.063,2108.3162,1163,2386,0,0,0,373,428,0,0,0,3052.229,5742.574,0,0,0,8.1829195,13.417229,0,0,0,2.9065094,2.7482686,0,0,0
133,2799.549,2389.0923,3210.0059,518,180,1422.537,5.9272375,2.8345876,2,3210.0059,2389.0923,1935.2269,3276.295,2338.8127,206,312,0,0,0,120,120,0,0,0,537.563,884.974,0,0,0,4.4796915,7.3747835,0,0,0,2.78515,2.884025,0,0,0
134,3855.0452,3630.9294,4527.392,19,12,39.555,3.2962499,2.1284168,2,4527.392,7745.9126,6133.514,3630.9294,5208.8745,3,0,0,16,0,3,0,0,9,0,14.13,0,0,25.425,0,4.71,0,0,2.825,0,4.71,0,0,1.2678889,0
135,1211.3877,239.75621,3039.3723,392,140,806.155,4.7420883,2.4019942,2,3039.3723,239.75621,1444.2362,4136.9775,2353.1404,108,284,0,0,0,59,111,0,0,0,225.965,580.19,0,0,0,3.8299153,5.226937,0,0,0,2.4368474,2.3834684,0,0,0
136,495.35367,144.5945,3208.4548,9817,654,21586.717,29.774782,3.4630551,2,3208.4548,144.5945,1615.3488,4307.5674,2525.2168,124,9693,0,0,0,83,642,0,0,0,803.938,20782.78,0,0,0,9.686,32.37193,0,0,0,8.540843,2.806581,0,0,0
139,1610.3309,1240.6146,2550.597,745,249,2111.879,7.3584633,3.039655,2,2550.597,1240.6146,875.0887,3258.6277,1685.8745,118,627,0,0,0,81,206,0,0,0,520.238,1591.641,0,0,0,6.4226913,7.726413,0,0,0,4.6617036,2.4018593,0,0,0
141,963.3976,935.5032,2846.268,242,137,611.269,4.4618177,3.0203285,2,935.5032,2846.268,1221.8387,1473.5798,382.3454,240,2,0,0,0,135,2,0,0,0,603.855,7.414,0,0,0,4.473,3.707,0,0,0,3.0101554,3.707,0,0,0
145,943.91583,140.9179,3161.149,7068,823,17073.002,16.937502,3.4284902,2,3161.149,140.9179,1561.0199,4252.7144,2472.4575,544,6524,0,0,0,268,740,0,0,0,2051.445,15021.556,0,0,0,7.6546454,20.2994,0,0,0,4.4981866,3.0410864,0,0,0
147,2802.4531,773.2838,4014.6843,676,186,1584.253,6.440053,2.3562155,2,4014.6843,773.2838,2400.5303,5081.6245,3319.4656,481,195,0,0,0,154,92,0,0,0,1137.654,446.599,0,0,0,7.3873634,4.8543367,0,0,0,2.4421299,2.212402,0,0,0
149,339.8244,303.60056,3219.6194,3304,482,7650.584,15.839719,2.8551657,2,3219.6194,303.60056,1532.1741,4176.4106,2456.3286,7,3297,0,0,0,6,477,0,0,0,55.296,7595.288,0,0,0,9.216,15.923036,0,0,0,6.5438333,2.8087673,0,0,0
152,857.52423,59.741123,3302.3435,3643,411,10094.2705,20.028313,5.900821,2,3302.3435,59.741123,1662.3097,4341.784,2583.687,256,3387,0,0,0,124,380,0,0,0,1432.314,8661.956,0,0,0,11.55092,22.79462,0,0,0,9.508774,4.7234893,0,0,0
154,1407.9681,157.98337,3183.2534,3447,567,7774.746,9.853924,2.7506666,2,3183.2534,157.98337,1524.3612,4196.0747,2448.0918,1292,2155,0,0,0,326,463,0,0,0,2870.734,4904.012,0,0,0,8.805932,10.591819,0,0,0,2.837181,2.6897516,0,0,0
157,954.2387,655.5912,3854.438,1873,453,6070.706,12.594826,3.1140373,2,3854.438,655.5912,2270.8628,4961.159,3182.3267,51,1822,0,0,0,45,437,0,0,0,86.834,5983.872,0,0,0,1.9296445,13.693071,0,0,0,1.7199111,3.2575972,0,0,0
162,1449.7336,171.23601,3103.7542,3149,743,8201.234,8.016847,3.1986325,2,3103.7542,171.23601,1460.2307,4141.5615,2381.456,1085,2064,0,0,0,446,577,0,0,0,2937.813,5263.421,0,0,0,6.5870247,9.122046,0,0,0,3.4389372,3.0128856,0,0,0
168,480.11407,439.0173,1006.469,1656,349,3415.728,9.514563,2.4067967,2,1006.469,2259.9343,728.0148,2219.148,439.0173,28,0,0,0,1628,26,0,0,0,333,127.28,0,0,0,3288.448,4.895385,0,0,0,9.875219,4.779731,0,0,0,2.2215226
170,2966.2417,680.9005,3826.9546,160,98,395.146,3.7277925,2.7089057,2,3826.9546,680.9005,2270.653,4963.71,3174.5308,121,39,0,0,0,77,29,0,0,0,318.292,76.854,0,0,0,4.133662,2.650138,0,0,0,2.9079092,2.1805172,0,0,0
174,1820.189,1776.0515,4560.107,6345,808,13714.077,16.724483,2.921483,2,1776.0515,4560.107,2940.1912,250.87985,2058.6025,6331,14,0,0,0,807,13,0,0,0,13676.591,37.486,0,0,0,16.947449,2.8835385,0,0,0,2.9238303,2.7757692,0,0,0
177,460.03708,402.1642,553.736,69,46,121.722,2.2131274,1.7960727,2,553.736,2930.5,1319.0121,1517.2217,402.1642,27,0,0,0,42,21,0,0,0,34,38.882,0,0,0,82.84,1.8515238,0,0,0,2.4364705,1.4892381,0,0,0,1.9855882
179,285.283,240.0019,1024.8743,5123,398,8821.698,21.206005,2.0610192,2,1024.8743,2624.1663,1000.04407,1694.103,240.0019,30,0,0,0,5093,24,0,0,0,392,64.395,0,0,0,8757.303,2.683125,0,0,0,22.34006,2.3583333,0,0,0,2.0428164
181,469.518,90.73227,881.1576,1148,312,2351.086,5.7483764,2.6153789,2,881.1576,2620.7034,995.23615,1732.7637,90.73227,459,0,0,0,689,196,0,0,0,213,1259.52,0,0,0,1091.566,6.426122,0,0,0,5.124723,3.3520715,0,0,0,1.9374835
183,3031.4492,2411.218,3794.8105,70,56,136.535,2.3540518,2.1967585,2,2411.218,3794.8105,2427.6787,1536.9011,1964.6492,41,29,0,0,0,32,26,0,0,0,94.125,42.41,0,0,0,2.9414062,1.6311538,0,0,0,2.7388124,1.5296154,0,0,0
186,5675.874,4811.7563,7833.517,2705,448,5387.021,9.450914,2.864879,2,7833.517,4811.7563,6399.376,9089.57,7281.01,323,2382,0,0,0,163,407,0,0,0,812.209,4574.812,0,0,0,4.9828773,11.240324,0,0,0,3.435129,2.6364987,0,0,0
187,992.12335,452.39682,2818.3213,1489,269,3867.1821,12.084944,3.1158812,2,2818.3213,452.39682,1174.9283,3861.255,2094.595,147,1342,0,0,0,73,247,0,0,0,463.114,3404.068,0,0,0,6.3440275,13.7816515,0,0,0,3.4834383,3.007251,0,0,0
190,282.41174,62.672882,892.9437,2611,535,5373.895,8.516474,2.6409793,2,892.9437,2506.7341,890.272,1872.7583,62.672882,232,0,0,0,2379,167,0,0,0,464,722.298,0,0,0,4651.597,4.3251376,0,0,0,10.024994,3.2928083,0,0,0,2.406377
192,1103.614,312.9923,2722.506,93,61,236.743,3.6991093,2.788125,2,598.5191,2722.506,1138.4412,1775.1737,312.9923,0,23,0,0,70,0,21,0,0,43,0,89.745,0,0,146.998,0,4.2735715,0,0,3.4185581,0,4.1791906,0,0,2.1087675
193,2634.9502,1170.2645,3051.8223,651,294,1631.36,4.884311,2.780048,2,3051.8223,1170.2645,1888.1218,4427.372,2618.1975,558,93,0,0,0,260,74,0,0,0,1421.362,209.998,0,0,0,5.466777,2.8378108,0,0,0,2.883546,2.4164054,0,0,0
194,1058.2356,156.11926,3101.4907,6345,593,12218.044,15.992204,2.6773365,2,3101.4907,156.11926,1479.135,4167.3667,2395.8738,535,5810,0,0,0,234,530,0,0,0,1333.147,10884.897,0,0,0,5.6972094,20.537542,0,0,0,2.6713548,2.6799774,0,0,0
197,111.95034,56.432014,889.2069,568,261,1011.784,3.747348,2.0735185,2,889.2069,2513.5745,896.73206,1865.4242,56.432014,20,0,0,0,548,18,0,0,0,252,52.01,0,0,0,959.774,2.8894444,0,0,0,3.808627,2.6465557,0,0,0,2.0325873
198,80.72882,68.73517,896.2973,580,137,689.908,4.9993334,1.7677754,2,896.2973,2500.457,884.378,1879.5577,68.73517,2,0,0,0,578,2,0,0,0,136,5.623,0,0,0,684.285,2.8115,0,0,0,5.0315075,2.8115,0,0,0,1.7524265
199,808.37537,397.64398,2944.1787,77,60,162.09,2.6143548,2.2115808,2,668.17194,2944.1787,1320.9299,1444.5621,397.64398,0,10,0,0,67,0,10,0,0,52,0,31.369,0,0,130.721,0,3.1369,0,0,2.5138655,0,3.1369,0,0,2.0336347
203,1008.9306,439.675,2820.967,7312,675,15588.386,18.447794,2.8581977,2,2820.967,439.675,1192.102,3882.063,2108.3162,388,6924,0,0,0,202,643,0,0,0,941.568,14646.818,0,0,0,4.6612277,22.778877,0,0,0,2.769609,2.886028,0,0,0
205,1601.5441,1544.6226,2891.7632,84,70,162.221,2.284803,2.0452957,2,1544.6226,2891.7632,1380.3793,1543.9352,894.6376,81,3,0,0,0,68,3,0,0,0,158.838,3.383,0,0,0,2.3358529,1.1276667,0,0,0,2.0857794,1.1276667,0,0,0
210,1864.6555,1184.5394,2066.1714,108,65,424.388,6.062686,4.2114143,2,2066.1714,3751.1228,2286.0964,1184.5394,1706.1405,86,0,0,22,0,54,0,0,16,0,363.063,0,0,61.325,0,6.723389,0,0,3.8328125,0,4.6776853,0,0,2.63775,0
213,1140.0889,745.29694,2294.0962,66,51,152.298,2.9862354,2.371098,2,2294.0962,4670.4697,3107.9705,745.29694,2330.2456,17,0,0,49,0,13,0,0,38,0,60.672,0,0,91.626,0,4.667077,0,0,2.4112105,0,4.293846,0,0,1.7133158,0
215,2620.5146,2596.5283,2654.9792,1054,359,3054.874,6.598,3.7917538,2,2596.5283,2654.9792,1678.2144,2512.3503,1784.2327,607,447,0,0,0,273,190,0,0,0,1948.594,1106.28,0,0,0,7.1377068,5.8225265,0,0,0,4.2276263,3.1654737,0,0,0
217,3195.088,3135.2896,3784.213,3393,545,9866.04,16.836246,4.0171366,2,3135.2896,1130.8497,1447.1189,3784.213,2268.4695,3331,0,0,62,0,532,0,0,54,0,9724.102,0,0,141.938,0,18.278387,0,0,2.6284814,0,4.2114983,0,0,2.1023147,0
224,1641.7887,893.21454,4099.6074,428,229,1434.331,5.5810547,3.9803774,2,4099.6074,893.21454,2514.5308,5203.2686,3427.451,75,353,0,0,0,60,197,0,0,0,434.325,1000.006,0,0,0,7.23875,5.076173,0,0,0,6.3784833,3.2499897,0,0,0
225,2447.55,1859.0161,3869.8408,47,37,118.979,2.9019268,2.6000977,2,1859.0161,3869.8408,2336.0505,848.607,1641.8816,35,12,0,0,0,29,12,0,0,0,90.901,28.078,0,0,0,3.1345172,2.3398333,0,0,0,2.707793,2.3398333,0,0,0
226,830.9381,39.251465,857.8579,4381,650,9100.066,13.60249,3.0337205,2,857.8579,2583.2566,962.5595,1788.9386,39.251465,4358,0,0,0,23,647,0,0,0,22,9051.052,0,0,0,49.014,13.989262,0,0,0,2.227909,3.0649104,0,0,0,2.1164546
227,562.08344,273.01178,3019.1924,39,37,96.854,2.5487895,2.506921,2,3019.1924,273.01178,1435.199,4128.4385,2340.4927,4,35,0,0,0,4,34,0,0,0,5.255,91.599,0,0,0,1.31375,2.6940882,0,0,0,1.31375,2.647294,0,0,0
233,597.51385,396.81683,1560.8594,34,29,65.569,2.261,1.840138,2,1560.8594,1969.71,396.81683,2343.1274,680.64044,5,0,29,0,0,5,0,24,0,0,10.77,0,54.799,0,0,2.154,0,2.2832916,0,0,2.154,0,1.77475,0,0
236,329.57788,225.95198,3127.477,2468,438,6352.368,14.179393,3.040268,2,3127.477,225.95198,1552.7914,4246.0566,2456.3704,18,2450,0,0,0,16,432,0,0,0,60.524,6291.8438,0,0,0,3.78275,14.564454,0,0,0,3.547375,3.021486,0,0,0
239,4741.8467,2816.332,5965.671,7756,956,18489.316,13.870455,3.4385288,2,5965.671,2816.332,4433.4473,7124.989,5338.82,5587,2169,0,0,0,815,518,0,0,0,13633.611,4855.705,0,0,0,16.728357,9.373948,0,0,0,3.901594,2.7099614,0,0,0
242,577.7988,182.80563,3222.8425,11025,769,22876.514,26.53888,2.8729548,2,3222.8425,182.80563,1641.3615,4334.3604,2547.9785,183,10842,0,0,0,112,750,0,0,0,444.68,22431.834,0,0,0,3.9703572,29.909113,0,0,0,2.5850267,2.915952,0,0,0
246,3288.1692,2072.3904,4503.9478,40,28,117.011,3.6565938,2.894875,2,2072.3904,4503.9478,2925.8054,536.7157,2127.7566,20,20,0,0,0,16,16,0,0,0,50.136,66.875,0,0,0,3.1335,4.1796875,0,0,0,2.267875,3.521875,0,0,0
250,256.81927,225.95198,3127.477,368,94,811.221,8.630011,2.6180851,2,3127.477,225.95198,1552.7914,4246.0566,2456.3704,1,367,0,0,0,1,93,0,0,0,16.573,794.648,0,0,0,16.573,8.544602,0,0,0,16.573,2.4680324,0,0,0
252,1321.2567,1153.4183,3371.6072,6506,461,14549.047,29.752653,4.1615868,2,3371.6072,1153.4183,1678.6624,4007.817,2505.4749,39,6467,0,0,0,37,452,0,0,0,671.404,13877.643,0,0,0,18.146053,30.70275,0,0,0,18.049215,3.0247676,0,0,0
253,2930.384,2832.5967,3001.9,181,101,427.22,3.682931,2.5503535,2,2832.5967,3001.9,2042.9832,2538.433,2069.157,73,108,0,0,0,49,67,0,0,0,180.545,246.675,0,0,0,3.6845918,3.6817164,0,0,0,2.6930203,2.446015,0,0,0
254,1178.622,241.05664,3034.1519,4301,655,14212.772,16.623125,4.4164634,2,3034.1519,241.05664,1436.7311,4129.3257,2346.2554,577,3724,0,0,0,287,568,0,0,0,2625.392,11587.38,0,0,0,9.147707,20.400316,0,0,0,5.910045,3.6617835,0,0,0
256,2086.9712,1917.8777,2280.2207,517,225,1889.457,6.6296735,5.314063,2,2280.2207,1917.8777,950.68225,2695.2568,1388.0757,218,299,0,0,0,133,152,0,0,0,1272.747,616.71,0,0,0,9.569527,4.0573025,0,0,0,8.630579,2.4121118,0,0,0
259,1731.029,326.96063,2988.488,5626,654,13413.22,14.20892,3.4256208,2,2988.488,326.96063,1423.0167,4115.7583,2321.8867,2651,2975,0,0,0,498,446,0,0,0,6449.139,6964.081,0,0,0,12.950078,15.6145315,0,0,0,3.69999,3.1192622,0,0,0
260,2240.9924,1390.2148,2453.6868,435,247,1166.208,4.4854155,3.1154847,2,1390.2148,2453.6868,890.3098,1876.8031,545.26337,53,382,0,0,0,52,208,0,0,0,319.887,846.321,0,0,0,6.151673,4.068851,0,0,0,6.1398077,2.3594038,0,0,0
261,613.7237,169.72069,3404.5999,607,183,1039.297,5.094593,2.2500098,2,3404.5999,169.72069,1790.41,4477.5234,2707.0054,31,576,0,0,0,28,176,0,0,0,94.615,944.682,0,0,0,3.3791072,5.3675113,0,0,0,3.1413572,2.1082046,0,0,0
264,2858.152,2610.9844,2924.323,1339,400,2909.684,6.0241904,2.4051304,2,2924.323,2610.9844,1856.5668,2860.9563,2087.813,1192,147,0,0,0,381,102,0,0,0,2584.24,325.444,0,0,0,6.782782,3.1906273,0,0,0,2.4638188,2.1859117,0,0,0
